DataType,Admin2,Admin1,Admin0,Population,CaseCount,Day 0,Day 1,Day 2,Day 3,Day 4,Day 5,Day 6,Day 7,Day 8,Day 9,Day 10,Day 11,Day 12,Day 13,Day 14,Day 15,Day 16,Day 17,Day 18,Day 19,Day 20,Day 21,Day 22,Day 23,Day 24,Day 25,Day 26,Day 27,Day 28,Day 29,Day 30,Day 31,Day 32,Day 33,Day 34,Day 35,Day 36,Day 37,Day 38,Day 39,Day 40,Day 41,Day 42,Day 43,Day 44,Day 45,Day 46,Day 47,Day 48,Day 49,Day 50,Day 51,Day 52,Day 53,Day 54,Day 55,Day 56,Day 57,Day 58,Day 59,Day 60,Day 61,Day 62,Day 63,Day 64,Day 65,Day 66,Day 67,Day 68,Day 69,Day 70,Day 71,Day 72,Day 73,Day 74,Day 75,Day 76,Day 77,Day 78,Day 79,Day 80,Day 81,Day 82,Day 83,Day 84,Day 85,Day 86,Day 87,Day 88,Day 89,Day 90,Day 91,Day 92,Day 93,Day 94,Day 95,Day 96,Day 97,Day 98,Day 99,Day 100,Day 101,Day 102,Day 103,Day 104,Day 105,Day 106,Day 107,Day 108,Day 109,Day 110,Day 111,Day 112,Day 113,Day 114,Day 115,Day 116,Day 117,Day 118,Day 119,Day 120,Day 121,Day 122,Day 123,Day 124,Day 125,Day 126,Day 127,Day 128,Day 129,Day 130,Day 131,Day 132,Day 133,Day 134,Day 135,Day 136,Day 137,Day 138,Day 139,Day 140,Day 141,Day 142,Day 143,Day 144,Day 145,Day 146,Day 147,Day 148,Day 149,Day 150,Day 151,Day 152,Day 153,Day 154,Day 155,Day 156,Day 157,Day 158,Day 159,Day 160,Day 161,Day 162,Day 163,Day 164,Day 165,Day 166,Day 167,Day 168,Day 169,Day 170,Day 171,Day 172,Day 173,Day 174,Day 175,Day 176,Day 177,Day 178,Day 179,Day 180,Day 181,Day 182,Day 183,Day 184,Day 185,Day 186,Day 187,Day 188,Day 189,Day 190,Day 191,Day 192,Day 193,Day 194,Day 195,Day 196,Day 197,Day 198,Day 199,Day 200,Day 201,Day 202,Day 203,Day 204,Day 205,Day 206,Day 207,Day 208,Day 209,Day 210,Day 211,Day 212,Day 213,Day 214,Day 215,Day 216,Day 217,Day 218,Day 219,Day 220,Day 221,Day 222,Day 223,Day 224,Day 225,Day 226,Day 227,Day 228,Day 229,Day 230,Day 231,Day 232,Day 233,Day 234,Day 235,Day 236,Day 237,Day 238,Day 239,Day 240,Day 241,Day 242,Day 243,Day 244,Day 245,Day 246,Day 247,Day 248,Day 249,Day 250,Day 251,Day 252,Day 253,Day 254,Day 255,Day 256,Day 257,Day 258,Day 259,Day 260,Day 261,Day 262,Day 263,Day 264,Day 265,Day 266,Day 267,Day 268,Day 269,Day 270,Day 271,Day 272,Day 273,Day 274,Day 275,Day 276,Day 277,Day 278,Day 279,Day 280,Day 281,Day 282,Day 283,Day 284,Day 285,Day 286,Day 287,Day 288,Day 289,Day 290,Day 291,Day 292,Day 293,Day 294,Day 295,Day 296,Day 297,Day 298,Day 299,Day 300,Day 301,Day 302,Day 303,Day 304,Day 305,Day 306,Day 307,Day 308,Day 309,Day 310,Day 311,Day 312,Day 313,Day 314,Day 315,Day 316,Day 317,Day 318,Day 319,Day 320,Day 321,Day 322,Day 323,Day 324,Day 325,Day 326,Day 327,Day 328,Day 329,Day 330,Day 331,Day 332,Day 333,Day 334,Day 335,Day 336,Day 337,Day 338,Day 339,Day 340,Day 341,Day 342,Day 343,Day 344,Day 345,Day 346,Day 347,Day 348,Day 349,Day 350,Day 351,Day 352,Day 353,Day 354,Day 355,Day 356,Day 357,Day 358,Day 359,Day 360,Day 361,Day 362,Day 363,Day 364,Day 365,Day 366,Day 367,Day 368,Day 369,Day 370,Day 371,Day 372,Day 373,Day 374,Day 375,Day 376,Day 377,Day 378,Day 379,Day 380,Day 381,Day 382,Day 383,Day 384,Day 385,Day 386,Day 387,Day 388,Day 389,Day 390,Day 391,Day 392,Day 393,Day 394,Day 395,Day 396,Day 397,Day 398,Day 399,Day 400,Day 401,Day 402,Day 403,Day 404,Day 405,Day 406,Day 407,Day 408,Day 409,Day 410,Day 411,Day 412,Day 413,Day 414,Day 415,Day 416,Day 417,Day 418,Day 419,Day 420,Day 421,Day 422,Day 423,Day 424,Day 425,Day 426,Day 427,Day 428,Day 429,Day 430,Day 431,Day 432,Day 433,Day 434,Day 435,Day 436,Day 437,Day 438,Day 439,Day 440,Day 441,Day 442,Day 443,Day 444,Day 445,Day 446,Day 447,Day 448,Day 449,Day 450,Day 451,Day 452,Day 453,Day 454,Day 455,Day 456,Day 457,Day 458,Day 459,Day 460,Day 461,Day 462,Day 463,Day 464,Day 465,Day 466,Day 467,Day 468,Day 469,Day 470,Day 471,Day 472,Day 473,Day 474,Day 475,Day 476,Day 477,Day 478,Day 479,Day 480,Day 481,Day 482,Day 483,Day 484,Day 485,Day 486,Day 487,Day 488,Day 489,Day 490,Day 491,Day 492,Day 493,Day 494,Day 495,Day 496,Day 497,Day 498,Day 499,Day 500,Day 501,Day 502,Day 503,Day 504,Day 505,Day 506,Day 507,Day 508,Day 509,Day 510,Day 511,Day 512,Day 513,Day 514,Day 515,Day 516,Day 517,Day 518,Day 519,Day 520,Day 521,Day 522,Day 523,Day 524,Day 525,Day 526,Day 527,Day 528,Day 529,Day 530,Day 531,Day 532,Day 533,Day 534,Day 535,Day 536,Day 537,Day 538,Day 539,Day 540,Day 541,Day 542,Day 543,Day 544,Day 545,Day 546,Day 547,Day 548,Day 549,Day 550,Day 551,Day 552,Day 553,Day 554,Day 555,Day 556,Day 557,Day 558,Day 559,Day 560,Day 561,Day 562,Day 563,Day 564,Day 565,Day 566,Day 567,Day 568,Day 569,Day 570,Day 571,Day 572,Day 573,Day 574,Day 575,Day 576,Day 577,Day 578,Day 579,Day 580,Day 581,Day 582,Day 583,Day 584,Day 585,Day 586,Day 587,Day 588,Day 589,Day 590,Day 591,Day 592,Day 593,Day 594,Day 595,Day 596,Day 597,Day 598,Day 599,Day 600,Day 601,Day 602,Day 603,Day 604,Day 605,Day 606,Day 607,Day 608,Day 609,Day 610,Day 611,Day 612,Day 613,Day 614,Day 615,Day 616,Day 617,Day 618,Day 619,Day 620,Day 621,Day 622,Day 623,Day 624,Day 625,Day 626,Day 627,Day 628,Day 629,Day 630,Day 631,Day 632,Day 633,Day 634,Day 635,Day 636,Day 637,Day 638,Day 639,Day 640,Day 641,Day 642,Day 643,Day 644,Day 645,Day 646,Day 647,Day 648,Day 649,Day 650,Day 651,Day 652,Day 653,Day 654,Day 655,Day 656,Day 657,Day 658
Confirmed,"","Anguilla","United Kingdom",15002,1077,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.01,0.02,0.03,0.05,0.09,0.12,0.17,0.21,0.25,0.27,0.28,0.27,0.26,0.23,0.20,0.16,0.13,0.10,0.07,0.05,0.03,0.02,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.01,0.02,0.03,0.04,0.06,0.08,0.11,0.13,0.14,0.17,0.19,0.21,0.24,0.28,0.31,0.35,0.39,0.42,0.45,0.47,0.48,0.48,0.45,0.40,0.34,0.27,0.20,0.14,0.09,0.06,0.04,0.04,0.05,0.07,0.10,0.13,0.17,0.20,0.23,0.26,0.28,0.29,0.29,0.29,0.29,0.29,0.28,0.28,0.28,0.26,0.24,0.20,0.16,0.12,0.08,0.05,0.03,0.02,0.01,0.00,0.00,0.00,0.00,0.00,0.01,0.02,0.03,0.04,0.06,0.08,0.10,0.12,0.13,0.14,0.14,0.14,0.14,0.14,0.14,0.14,0.14,0.14,0.14,0.14,0.14,0.14,0.13,0.12,0.10,0.08,0.06,0.04,0.03,0.02,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.01,0.01,0.02,0.05,0.08,0.13,0.18,0.24,0.30,0.34,0.36,0.37,0.35,0.32,0.28,0.24,0.19,0.16,0.13,0.12,0.11,0.12,0.15,0.20,0.25,0.30,0.33,0.34,0.33,0.29,0.24,0.18,0.13,0.08,0.05,0.03,0.03,0.04,0.06,0.11,0.17,0.24,0.37,0.50,0.71,1.01,1.42,2.01,2.76,3.65,4.63,5.52,6.18,6.57,6.51,6.10,5.40,4.51,3.60,2.77,2.06,1.57,1.26,1.10,1.13,1.20,1.33,1.45,1.50,1.44,1.33,1.14,0.90,0.66,0.45,0.29,0.17,0.08,0.04,0.02,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.01,0.02,0.03,0.05,0.08,0.12,0.16,0.19,0.22,0.22,0.22,0.19,0.16,0.12,0.09,0.07,0.06,0.07,0.08,0.11,0.14,0.17,0.19,0.21,0.21,0.19,0.17,0.14,0.11,0.08,0.05,0.03,0.02,0.01,0.00,0.00,0.00,0.00,0.00,0.03,0.06,0.11,0.22,0.40,0.63,0.92,1.30,1.70,2.11,2.49,2.87,3.23,3.56,3.88,4.19,4.44,4.63,4.81,4.91,5.02,5.22,5.44,5.75,6.14,6.63,7.22,7.83,8.49,9.21,9.73,9.99,10.05,9.72,9.08,8.19,7.20,6.18,5.23,4.37,3.77,3.32,2.99,2.90,2.89,2.97,3.18,3.45,3.82,4.28,4.77,5.36,5.94,6.53,7.10,7.58,8.02,8.45,8.76,9.17,9.79,10.57,11.69,13.00,14.57,16.18,17.45,18.56,19.33,19.56,19.35,18.92,18.20,17.44,16.69,16.30,16.14,16.21,16.50,16.96,17.38,17.62,17.99,18.32,18.58,18.63,18.80,18.63,18.24,17.67,17.12,16.58,15.90,15.24,14.66,14.07,13.36,12.88,12.62,12.60,12.66
Confirmed,"","Bermuda","United Kingdom",62273,5688,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.01,0.02,0.03,0.06,0.10,0.15,0.24,0.35,0.47,0.65,0.85,1.10,1.38,1.68,2.00,2.29,2.53,2.72,2.82,2.82,2.74,2.57,2.36,2.15,1.96,1.85,1.86,1.93,2.13,2.42,2.75,3.14,3.52,3.87,4.15,4.28,4.26,4.15,3.92,3.66,3.44,3.27,3.16,3.05,2.95,2.81,2.58,2.32,2.03,1.73,1.46,1.21,1.03,0.90,0.77,0.71,0.67,0.62,0.61,0.60,0.60,0.61,0.62,0.64,0.65,0.66,0.67,0.70,0.75,0.82,0.93,1.06,1.22,1.37,1.50,1.57,1.57,1.48,1.33,1.14,0.92,0.71,0.53,0.38,0.27,0.18,0.12,0.09,0.07,0.07,0.09,0.13,0.18,0.24,0.30,0.36,0.41,0.44,0.46,0.45,0.42,0.37,0.32,0.26,0.19,0.14,0.09,0.06,0.03,0.02,0.02,0.02,0.04,0.07,0.12,0.18,0.25,0.32,0.38,0.42,0.45,0.45,0.43,0.41,0.39,0.38,0.37,0.37,0.36,0.35,0.32,0.29,0.25,0.22,0.21,0.22,0.25,0.29,0.33,0.36,0.38,0.38,0.35,0.32,0.28,0.24,0.21,0.20,0.19,0.20,0.24,0.28,0.34,0.42,0.50,0.60,0.70,0.78,0.84,0.87,0.85,0.80,0.72,0.62,0.53,0.45,0.39,0.36,0.36,0.38,0.43,0.49,0.56,0.63,0.68,0.70,0.70,0.67,0.62,0.57,0.50,0.45,0.40,0.35,0.32,0.28,0.27,0.26,0.27,0.29,0.32,0.35,0.37,0.37,0.36,0.33,0.29,0.25,0.20,0.16,0.11,0.08,0.05,0.04,0.03,0.04,0.06,0.10,0.15,0.21,0.27,0.33,0.37,0.39,0.40,0.38,0.35,0.33,0.31,0.31,0.34,0.39,0.46,0.54,0.63,0.72,0.81,0.90,0.99,1.08,1.17,1.27,1.35,1.40,1.45,1.47,1.46,1.44,1.41,1.38,1.37,1.39,1.43,1.50,1.55,1.59,1.59,1.53,1.43,1.31,1.20,1.09,1.01,1.01,1.07,1.22,1.45,1.76,2.15,2.58,3.01,3.44,3.85,4.25,4.63,5.08,5.66,6.34,7.20,8.32,9.57,10.90,12.24,13.49,14.61,15.43,16.01,16.53,16.75,16.71,16.55,16.13,15.44,14.52,13.49,12.41,11.32,10.19,9.30,8.50,7.75,7.18,6.77,6.43,6.16,5.95,5.79,5.61,5.36,5.16,4.92,4.68,4.47,4.30,4.17,4.03,3.90,3.79,3.68,3.54,3.45,3.33,3.19,3.01,2.73,2.44,2.10,1.75,1.45,1.20,1.02,0.89,0.79,0.73,0.67,0.59,0.53,0.46,0.40,0.35,0.31,0.29,0.28,0.28,0.28,0.28,0.29,0.29,0.31,0.34,0.39,0.46,0.53,0.61,0.67,0.73,0.77,0.81,0.85,0.90,0.97,1.05,1.15,1.28,1.44,1.63,1.80,1.95,2.08,2.12,2.12,2.10,2.05,2.00,2.01,2.01,2.11,2.37,2.74,3.37,4.37,5.69,7.38,9.47,11.91,14.65,17.75,21.29,25.26,29.63,34.34,39.05,43.20,46.45,48.69,49.81,49.88,49.32,49.12,49.13,49.46,50.87,52.74,54.73,56.46,57.77,58.36,57.99,56.47,54.60,52.20,49.13,46.04,42.89,39.56,36.14,32.99,29.94,27.14,24.40,21.97,19.52,17.12,14.86,12.79,11.05,9.52,8.48,7.71,7.15,6.69,6.35,6.00,5.63,5.31,5.00,4.72,4.49,4.27,4.05,3.88,3.69,3.52,3.32,3.10,2.85,2.54,2.20,1.88,1.55,1.25,1.00,0.81,0.68,0.58,0.52,0.49,0.47,0.45,0.44,0.43,0.42,0.43,0.42,0.41,0.40,0.39,0.39,0.40,0.44,0.50,0.57,0.65,0.73,0.78,0.80,0.82,0.82,0.83,0.86,0.92,0.97,1.01,1.05,1.06,1.04,1.01,0.98,0.95,0.93,0.92,0.91,0.89,0.86,0.83,0.79,0.78,0.78,0.83,0.90,0.97,1.05,1.10,1.12,1.13,1.16,1.17,1.21,1.28,1.42,1.59,1.83,2.16,2.54,3.02,3.51,4.07,4.67,5.27,5.82,6.31,6.73,7.05,7.23,7.30,7.36,7.41,7.33,7.21,7.28,7.27,7.37,7.79,8.37,9.16,10.12,10.94,11.85,12.56,13.05,13.58,13.95,14.50,15.19,15.95,17.04,18.92,20.90,23.29,26.57,30.10,33.85,37.73,42.56,47.19,51.75,56.71,62.12,68.19,74.61,82.13,91.28,99.86,107.31,114.75,118.69,119.69,118.21,113.39,106.83,99.00,90.23,82.84,76.23,69.91,66.16,62.35,58.38,55.12,51.14,46.90,42.68,38.23,34.06,30.13,25.99,22.50,19.33,16.49,14.12,12.33,10.92,9.88,9.18,8.69,8.39,8.18,8.06,7.79,7.56,7.25,6.86,6.48,6.13,5.75,5.47,5.15,4.87,4.64,4.41,4.28,4.20,4.16,4.19,4.17,4.13,4.08,3.93,3.73,3.51,3.29
