Confirmed,"","Northern Ireland","United Kingdom",1881600,287224,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,9.64,19.32,38.65,77.31,130.51,203.08,290.24,382.33,469.69,528.18,543.24,529.26,471.76,385.13,293.47,206.49,133.83,80.42,41.45,21.78,11.80,3.67,5.17,8.51,15.38,24.87,37.86,53.44,68.14,83.74,92.36,91.46,86.42,72.70,54.76,37.82,23.55,16.27,15.12,14.03,19.12,23.36,23.23,23.15,21.15,18.10,15.78,12.43,10.66,10.53,8.65,8.51,8.36,8.31,8.34,8.42,8.66,9.00,9.45,10.08,10.96,11.97,13.22,14.54,15.96,17.61,19.21,21.00,23.18,25.52,28.16,31.11,34.09,37.14,40.02,42.29,44.16,45.67,46.68,47.80,49.17,51.08,53.70,56.66,59.68,62.70,65.12,66.81,68.00,68.78,69.55,70.72,72.35,74.57,77.27,79.87,82.10,83.73,84.84,85.80,87.02,88.99,92.25,96.99,103.31,110.86,119.43,128.61,137.72,146.66,155.58,164.80,174.69,187.08,201.77,219.54,241.92,269.06,301.93,340.60,384.67,433.76,486.26,538.79,592.47,646.27,697.33,747.74,795.84,839.77,879.27,912.42,939.36,961.40,977.14,988.29,996.72,1000.27,1001.20,1000.15,996.41,989.55,979.71,964.59,943.46,916.32,883.50,847.30,808.99,770.81,734.28,701.18,670.27,643.47,620.52,600.32,583.96,570.96,560.80,554.28,550.41,548.12,546.53,543.25,537.84,528.87,515.78,500.56,483.27,463.52,443.44,423.21,403.82,386.33,371.79,362.29,357.31,355.29,357.14,361.48,366.63,373.17,380.77,389.08,397.83,405.93,413.57,420.73,426.89,433.44,440.38,448.13,456.86,466.32,476.38,487.48,497.80,507.20,514.51,520.15,522.14,520.80,522.81,531.97,552.20,600.07,675.97,781.61,916.16,1065.24,1221.49,1368.15,1491.08,1590.38,1660.05,1691.69,1700.51,1681.66,1638.51,1578.15,1504.42,1423.35,1340.84,1257.88,1181.41,1112.25,1046.34,988.91,936.76,890.72,848.09,811.09,777.12,744.00,712.38,680.51,648.52,618.74,590.74,566.07,545.14,525.79,508.34,491.79,475.68,460.42,445.25,430.38,415.33,399.29,382.67,365.94,349.71,334.86,322.11,311.79,303.49,297.45,293.51,290.50,287.92,285.46,281.73,276.65,269.87,261.78,252.92,242.99,232.72,222.31,211.80,201.79,192.67,185.06,179.33,175.19,172.96,172.02,172.01,172.78,173.52,173.84,173.72,172.24,169.71,166.60,162.76,159.02,155.56,152.39,149.94,147.87,146.24,145.40,144.67,143.93,142.96,140.91,137.83,133.48,127.95,121.65,114.66,107.63,100.88,94.74,90.00,87.11,86.07,87.22,89.91,93.68,97.83,101.63,104.96,107.39,108.83,109.49,109.33,108.50,107.30,105.71,103.98,102.12,100.16,98.21,96.27,94.54,93.20,92.12,91.27,90.60,89.90,88.94,87.91,86.99,86.19,85.74,85.45,85.65,86.06,86.31,86.61,86.80,86.65,86.28,85.81,85.45,85.40,85.30,85.46,85.54,85.08,84.08,82.48,80.37,78.14,75.82,73.64,71.90,70.28,69.06,68.25,67.95,68.29,69.24,70.73,72.75,75.19,77.88,80.98,84.40,88.07,92.04,96.30,100.92,106.12,111.93,118.40,125.55,133.15,140.87,148.67,156.86,165.82,175.70,186.90,199.95,214.68,230.59,247.89,267.13,288.09,310.55,334.60,360.71,387.51,413.82,439.74,465.32,489.92,513.99,538.46,568.94,605.36,651.21,709.77,780.14,861.78,948.97,1036.44,1122.70,1200.43,1262.16,1310.44,1340.83,1355.42,1355.31,1343.69,1327.28,1309.33,1286.55,1264.89,1245.15,1225.07,1209.25,1198.81,1197.64,1204.87,1218.33,1235.82,1256.58,1276.95,1296.22,1316.54,1338.66,1360.65,1385.40,1413.03,1443.59,1478.77,1515.80,1555.07,1592.30,1620.77,1639.54,1648.02,1644.11,1629.33,1607.16,1579.71,1546.01,1507.68,1468.82,1431.72,1400.99,1379.99,1372.50,1380.07,1397.52,1422.09,1449.93,1471.16,1483.99,1485.97,1472.33,1448.34,1415.49,1375.67,1333.59,1289.32,1244.81,1206.09,1166.45,1131.16,1104.46,1081.38,1065.59,1057.30,1054.91,1060.62,1070.37,1078.65,1091.72,1101.02,1105.64,1110.08,1114.00,1120.25,1132.07,1145.84,1164.56,1185.62,1202.37,1218.64,1231.43,1240.92,1247.14,1250.55,1251.32,1249.28,1244.63,1239.21,1234.28,1229.32,1224.70,1220.54,1215.51,1207.99,1199.48,1190.48,1182.03,1173.16,1164.99,1158.11,1150.75,1144.29,1140.92,1139.89,1142.37,1149.37,1158.64,1171.70,1186.40,1203.16,1223.30,1244.25,1266.46
Confirmed,"","Saint Helena, Ascension and Tristan da Cunha","United Kingdom",5661,4,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.01,0.02,0.03,0.05,0.08,0.12,0.16,0.19,0.22,0.22,0.22,0.19,0.16,0.12,0.08,0.05,0.03,0.02,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.01,0.02,0.03,0.04,0.06,0.08,0.10,0.11,0.11,0.11,0.10,0.08,0.06,0.04,0.03,0.02,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.01,0.02,0.03,0.04,0.06,0.08,0.10,0.11,0.11,0.11,0.10,0.08,0.06,0.04,0.03,0.02,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Confirmed,"","Scotland","United Kingdom",5463300,670729,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,31.36,62.78,125.61,251.26,423.98,659.66,942.55,1241.12,1524.11,1712.94,1760.47,1713.69,1525.60,1243.51,946.02,664.29,430.00,258.65,134.17,72.13,41.02,14.29,18.59,27.45,45.99,72.03,107.89,151.36,192.59,236.53,261.10,258.92,244.61,205.90,155.05,106.68,65.68,44.33,40.14,35.84,48.71,59.04,57.14,55.29,48.63,39.59,33.06,23.97,19.70,20.12,15.35,15.34,15.17,14.93,14.77,14.94,15.48,16.48,18.09,20.30,23.00,26.07,29.55,33.04,36.24,39.22,41.38,42.80,43.62,43.96,44.41,45.02,46.04,47.97,50.19,52.50,55.48,58.49,61.38,64.37,67.10,69.52,71.45,72.95,74.80,77.35,80.87,86.30,93.39,101.75,110.85,120.01,128.69,136.52,143.51,149.32,154.81,159.82,164.63,169.49,174.94,181.03,187.95,196.06,205.74,217.10,229.75,244.84,261.89,281.30,304.13,329.75,357.66,387.61,417.96,448.38,477.74,506.27,536.67,567.78,600.33,636.20,674.05,713.39,754.77,797.81,842.71,888.33,933.48,976.95,1017.80,1054.57,1085.94,1111.39,1130.00,1143.76,1154.79,1165.57,1181.68,1206.54,1236.69,1270.74,1302.91,1326.55,1337.43,1333.13,1317.48,1293.74,1264.32,1236.28,1211.49,1190.22,1175.77,1167.27,1164.67,1165.87,1167.40,1169.84,1169.01,1163.87,1158.49,1151.78,1145.11,1139.30,1133.93,1128.35,1120.30,1108.65,1095.59,1077.64,1056.38,1033.97,1009.26,985.12,961.97,940.00,920.55,900.76,880.10,861.20,841.99,825.56,814.21,806.39,803.25,802.94,803.59,806.72,811.27,817.78,827.05,836.13,844.34,850.11,850.74,849.02,847.63,849.80,860.75,881.52,914.16,958.17,1006.37,1057.02,1108.69,1158.76,1213.05,1276.41,1356.52,1457.71,1576.96,1708.33,1842.47,1966.04,2069.18,2146.45,2195.04,2217.49,2216.92,2197.47,2162.17,2117.37,2065.30,2010.08,1953.97,1898.46,1843.73,1788.63,1730.71,1672.76,1616.12,1558.37,1503.78,1450.30,1398.04,1347.06,1295.73,1247.53,1204.47,1163.50,1127.56,1095.10,1064.35,1035.10,1006.10,979.60,955.59,932.89,912.23,893.82,876.89,862.74,849.83,840.80,834.91,830.33,827.58,825.49,823.92,822.97,819.74,815.00,809.47,798.71,784.45,766.35,744.13,718.79,690.08,659.52,630.03,600.90,574.60,553.44,536.50,525.18,518.70,516.79,519.47,525.75,534.41,544.98,554.97,563.84,570.06,573.34,574.80,573.78,570.88,567.08,561.69,555.09,548.14,540.82,534.16,527.03,519.30,511.02,500.39,487.39,473.23,457.73,440.97,423.60,405.82,387.54,368.84,350.62,333.80,318.65,305.04,293.27,283.66,275.05,267.82,262.23,257.62,253.84,250.45,246.75,242.93,238.37,232.98,227.28,220.76,213.68,206.25,198.60,191.14,184.73,179.07,174.56,171.32,169.08,168.23,169.10,171.73,176.52,183.87,192.35,202.23,213.12,224.28,235.68,246.79,257.55,268.59,279.04,289.06,300.53,312.49,325.15,338.69,352.78,367.64,383.11,399.77,419.02,440.67,464.02,489.93,517.36,546.50,577.96,610.73,645.53,680.63,713.94,744.70,772.45,797.48,821.63,844.88,869.68,896.70,923.67,953.51,987.60,1027.73,1076.05,1140.82,1225.08,1333.25,1465.47,1622.47,1801.02,1989.82,2182.61,2375.92,2563.15,2735.67,2895.11,3030.76,3137.41,3204.39,3228.47,3214.72,3167.53,3095.60,3013.04,2926.68,2838.27,2752.40,2664.22,2578.85,2493.98,2409.83,2326.90,2244.52,2160.58,2073.42,1982.63,1887.80,1794.70,1698.53,1598.66,1497.16,1393.42,1289.17,1190.61,1104.58,1039.34,999.95,980.04,983.62,1005.43,1035.32,1069.81,1105.19,1137.83,1168.71,1194.46,1217.73,1246.50,1280.01,1324.45,1385.11,1467.06,1574.38,1711.80,1880.81,2081.24,2314.47,2569.63,2844.73,3132.51,3434.00,3748.43,4068.77,4392.06,4708.86,5004.87,5267.39,5489.03,5669.87,5822.13,5940.52,6035.68,6117.42,6175.62,6204.37,6203.84,6153.89,6069.86,5936.99,5743.22,5519.65,5265.17,4992.45,4733.95,4496.99,4300.29,4152.48,4019.28,3913.15,3822.95,3719.15,3607.12,3489.70,3359.70,3231.20,3097.44,2969.13,2859.41,2754.73,2665.63,2593.60,2534.57,2487.20,2454.22,2435.30,2426.88,2425.66,2429.82,2433.20,2434.60,2435.61,2438.77,2447.69,2459.06,2473.84,2490.69,2504.26,2513.95,2519.99,2520.66,2520.04,2514.82,2506.87,2502.22,2501.62,2507.20,2520.25,2543.08,2572.29,2600.45,2625.49,2653.02,2674.95,2691.50,2706.82,2722.78,2737.30,2746.61,2756.90,2773.98,2789.69,2804.51
Confirmed,"","Turks and Caicos Islands","United Kingdom",38718,3021,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.01,0.02,0.03,0.07,0.12,0.19,0.27,0.37,0.46,0.54,0.58,0.59,0.57,0.52,0.47,0.43,0.40,0.39,0.39,0.40,0.40,0.39,0.39,0.38,0.37,0.36,0.35,0.33,0.30,0.26,0.21,0.17,0.13,0.10,0.08,0.08,0.08,0.09,0.10,0.11,0.11,0.11,0.10,0.08,0.06,0.04,0.03,0.02,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.01,0.02,0.03,0.06,0.09,0.14,0.22,0.33,0.45,0.64,0.92,1.25,1.67,2.13,2.60,2.99,3.23,3.30,3.24,3.02,2.74,2.53,2.40,2.38,2.48,2.62,2.76,2.84,2.78,2.64,2.39,2.10,1.82,1.60,1.49,1.50,1.59,1.75,1.95,2.15,2.33,2.46,2.56,2.60,2.63,2.67,2.77,2.91,3.27,3.75,4.44,5.50,6.75,8.21,9.79,11.27,12.58,13.63,14.20,14.55,14.58,14.32,13.94,13.44,12.89,12.58,12.31,12.24,12.60,13.13,13.87,14.75,15.66,16.56,17.14,17.25,17.25,16.86,16.21,15.54,14.95,14.37,13.79,13.03,12.27,11.40,10.37,9.42,8.51,7.66,6.87,6.14,5.46,4.91,4.41,4.02,3.66,3.37,3.09,2.82,2.59,2.40,2.26,2.15,2.05,1.99,1.93,1.89,1.86,1.80,1.73,1.60,1.42,1.21,0.97,0.75,0.56,0.40,0.30,0.24,0.21,0.20,0.21,0.22,0.24,0.26,0.28,0.30,0.32,0.34,0.37,0.41,0.46,0.50,0.52,0.54,0.53,0.50,0.46,0.43,0.40,0.39,0.41,0.44,0.50,0.60,0.71,0.85,1.00,1.16,1.30,1.40,1.48,1.52,1.54,1.60,1.72,1.93,2.21,2.53,2.84,3.02,3.01,2.87,2.55,2.13,1.71,1.35,1.07,0.92,0.85,0.88,0.97,1.07,1.22,1.36,1.50,1.63,1.71,1.77,1.80,1.79,1.78,1.82,1.93,2.16,2.53,3.02,3.58,4.16,4.76,5.33,5.89,6.42,7.00,7.55,8.02,8.45,8.83,9.05,9.14,9.21,9.20,9.24,9.34,9.57,9.97,10.43,10.85,11.32,11.64,11.83,12.14,12.49,12.96,13.68,14.51,15.41,16.53,17.68,19.17,20.87,22.55,24.44,26.14,27.44,28.52,29.31,29.72,29.91,29.63,29.12,28.49,27.72,27.28,27.43,28.06,29.11,30.32,31.23,31.77,31.54,30.57,29.13,27.28,25.32,23.57,22.25,21.46,21.21,21.15,21.21,20.91,20.16,19.06,17.63,16.09,14.74,13.57,12.69,12.03,11.49,11.15,10.74,10.22,9.70,9.03,8.27,7.63,7.13,6.94,7.00,7.29,7.79,8.32,8.74,9.11,9.28,9.32,9.19,8.86,8.45,7.91,7.24,6.53,5.81,5.12,4.51,3.95,3.55,3.23,2.96,2.76,2.54,2.32,2.09,1.87,1.73,1.67,1.70,1.84,2.00,2.13,2.26,2.28,2.22,2.11,1.93,1.73,1.54,1.35,1.24,1.18,1.18,1.25,1.34,1.48,1.63,1.77,1.90,2.00,2.08,2.12,2.12,2.08,2.00,1.87,1.70,1.49,1.27,1.04,0.83,0.66,0.51,0.42,0.35,0.33,0.33,0.36,0.41,0.46,0.51,0.55,0.58,0.59,0.62,0.65,0.71,0.78,0.86,0.94,1.00,1.02,1.01,0.97,0.90,0.81,0.71,0.61,0.52,0.44,0.38,0.33,0.30,0.29,0.28,0.27,0.26,0.24,0.22,0.20,0.18,0.16,0.15,0.13,0.11,0.10,0.09,0.08,0.09,0.10,0.11,0.12,0.13,0.16,0.20,0.26,0.37,0.53,0.73,0.97,1.23,1.49,1.73,1.94,2.12,2.27,2.37,2.44,2.48,2.45,2.39,2.31,2.19,2.10,2.04,2.05,2.12,2.24,2.41,2.58,2.71,2.83,2.94,3.07,3.28,3.58,4.03,4.56,5.09,5.64,6.11,6.42,6.65,6.69,6.58,6.41,6.10,5.82,5.63,5.51,5.56,5.70,5.82,5.97,6.04,5.99,5.97,5.90,5.85,5.82,5.77,5.79,5.87,6.00,6.29,6.70,7.14,7.63,8.05,8.38,8.61,8.67,8.63,8.56,8.37,8.14,7.93,7.67,7.37,7.01,6.57,6.12,5.65,5.18,4.85,4.61,4.38,4.25,4.13,4.04,4.02,4.03,4.19,4.43,4.68,4.94,5.13,5.21,5.19,5.04,4.81,4.57,4.32,4.09,3.98,3.94,3.97,4.06,4.17,4.27,4.35,4.40,4.46,4.45,4.38,4.29,4.14,3.96,3.83,3.75,3.75,3.83,3.92,4.07,4.19,4.27,4.35,4.36,4.31,4.24,4.10,3.92,3.75,3.56,3.42,3.27
Confirmed,"","Wales","United Kingdom",3138600,463279,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,29.16,58.48,117.05,234.17,395.56,615.89,880.80,1161.28,1428.17,1608.46,1658.11,1620.20,1450.90,1193.40,920.49,661.46,445.67,288.04,174.39,118.98,92.60,66.01,67.55,68.01,66.98,64.74,61.44,57.14,52.10,47.01,41.67,36.29,31.23,28.26,25.96,25.94,30.07,37.58,49.22,63.90,80.02,95.61,106.40,109.78,108.19,99.14,85.25,70.62,57.04,46.10,38.52,33.34,31.17,30.27,28.92,28.77,28.25,27.61,26.74,25.93,25.08,24.15,23.23,22.20,21.04,19.99,18.84,17.75,16.90,16.13,15.75,15.72,16.05,16.85,17.90,19.03,20.35,21.54,22.57,23.57,24.52,25.45,26.53,27.73,29.21,30.97,32.96,35.32,38.00,40.98,44.49,48.71,53.91,60.44,68.33,77.60,87.76,98.51,109.10,118.95,127.92,135.88,142.87,149.36,155.93,162.96,171.08,180.74,192.57,206.55,222.72,240.71,259.67,278.58,296.72,313.36,328.77,342.95,357.52,373.44,391.19,411.81,434.90,459.97,486.56,513.54,539.29,564.30,586.53,607.49,626.98,647.07,669.04,693.37,719.53,748.83,779.54,810.01,842.04,874.71,909.58,946.15,985.17,1026.17,1070.98,1114.49,1158.40,1200.86,1237.53,1266.60,1285.49,1293.11,1289.78,1275.64,1249.81,1217.10,1175.92,1128.13,1076.38,1024.80,977.02,937.97,909.76,893.05,887.59,888.99,893.06,897.20,901.41,902.68,903.88,904.60,907.06,913.51,923.85,938.87,959.93,985.24,1014.08,1047.23,1081.70,1124.65,1175.84,1235.63,1306.30,1381.37,1460.00,1533.47,1590.99,1654.04,1696.90,1731.24,1784.92,1853.36,1960.95,2116.87,2309.82,2535.86,2752.03,2910.29,3019.17,3037.08,2971.00,2859.92,2719.02,2581.48,2473.65,2383.28,2324.87,2288.36,2254.46,2234.20,2212.88,2200.34,2198.43,2195.05,2192.47,2190.47,2175.17,2140.32,2090.76,2027.38,1953.40,1871.00,1783.59,1701.03,1617.83,1536.52,1462.91,1392.52,1323.25,1257.34,1191.58,1125.79,1060.74,995.36,930.66,869.10,811.86,760.78,718.14,682.27,653.58,630.08,609.39,591.04,573.91,556.96,540.70,524.80,509.20,494.17,478.79,464.58,450.54,436.74,423.61,411.69,400.00,389.50,380.44,371.98,364.49,355.92,346.71,336.05,323.31,309.15,294.69,279.68,265.47,252.38,240.54,230.61,222.06,215.03,209.14,204.26,200.13,197.12,195.34,194.64,195.09,196.44,198.03,199.57,200.66,201.11,201.04,199.95,197.78,195.16,191.74,187.66,183.81,179.61,175.14,169.87,163.40,155.52,145.93,135.38,124.95,115.19,106.88,101.08,97.42,95.56,94.60,94.24,93.45,91.76,88.90,85.31,81.35,77.13,73.34,70.05,67.61,65.84,64.52,63.23,62.23,61.00,59.26,57.51,55.58,53.82,52.02,50.06,48.51,46.81,44.99,43.69,42.54,41.69,41.52,41.47,41.80,42.37,43.00,43.77,44.35,44.68,45.11,45.18,44.94,44.98,44.81,44.39,43.92,43.32,42.54,41.69,40.88,40.41,39.87,39.15,38.73,38.19,37.82,38.16,39.16,41.39,44.41,47.97,52.35,57.18,62.58,68.50,74.87,82.02,89.41,96.07,102.85,109.82,115.95,122.00,129.08,137.33,146.58,158.20,173.14,190.32,209.34,229.91,252.22,273.86,295.20,319.05,343.09,366.89,392.96,420.96,449.09,479.10,511.32,544.35,575.16,601.79,626.63,646.35,663.58,685.27,709.70,738.12,771.19,805.55,837.27,864.68,885.66,900.39,903.19,896.11,883.98,861.91,835.43,811.52,789.07,767.04,748.24,730.43,713.38,695.49,681.23,672.16,663.70,661.45,663.48,666.74,673.91,688.94,709.24,735.86,770.50,816.02,866.80,920.06,985.87,1053.54,1118.26,1185.12,1253.53,1316.95,1381.60,1443.26,1512.19,1573.40,1619.56,1666.77,1699.62,1725.89,1766.23,1815.24,1880.98,1969.70,2058.34,2153.86,2244.15,2321.96,2389.11,2432.71,2453.74,2463.19,2443.94,2411.12,2389.26,2369.29,2359.23,2365.02,2387.54,2414.75,2444.12,2485.44,2530.53,2569.52,2603.81,2637.94,2664.12,2682.49,2708.36,2738.66,2754.95,2758.77,2740.93,2703.73,2634.45,2560.53,2502.12,2447.26,2415.95,2411.93,2418.93,2436.59,2466.73,2486.25,2519.34,2547.27,2582.90,2637.46,2706.17,2789.98,2907.37,3000.24,3072.04,3130.01,3127.36,3096.59,3050.51,2997.09,2952.56,2921.17,2877.53,2852.56,2813.47,2761.79,2715.60,2659.50,2599.20,2547.43,2484.95,2423.93,2382.72,2346.67,2327.10,2318.13,2326.41,2340.51
